reservation_status,adr,,,,,,,,
Canceled,111.92,,,,,,,,
Canceled,120.6,,,,,,,,
Canceled,149.7,,,,,,,,
Canceled,173,,,,,,,,
Canceled,112,,,,,,,,
Check-Out,57.6,,,,,,,,
Check-Out,214,,,,,,,,
Canceled,172,,,,,,,,
Check-Out,157.8,,,,,,,,
Check-Out,170.33,,,,,,,,
Check-Out,119.25,,,,,,,,
Check-Out,96.3,,,,,,,,
Canceled,118.06,,,,,,,,
Canceled,118.06,,,,,,,,
Canceled,154,,,,,,,,
Canceled,202,,,,,,,,
Canceled,134,,,,,,,,
Canceled,202,,,,,,,,
Canceled,252,,,,,,,,
Canceled,233,,,,,,,,
Check-Out,211,,,,,,,,
Canceled,211,,,,,,,,
Canceled,237,,,,,,,,
Check-Out,188.29,,,,,,,,
Canceled,120.6,,,,,,,,
Canceled,177.14,,,,,,,,
Canceled,222.14,,,,,,,,
Canceled,127.82,,,,,,,,
Canceled,194.14,,,,,,,,
Canceled,120.6,,,,,,,,
Canceled,144.53,,,,,,,,
Check-Out,185,,,,,,,,
Canceled,96.3,,,,,,,,
Check-Out,193.13,,,,,,,,
Canceled,210.78,,,,,,,,
Canceled,169,,,,,,,,
Canceled,174.7,,,,,,,,
Canceled,135.53,,,,,,,,
Check-Out,172,,,,,,,,
Canceled,144,,,,,,,,
Canceled,162.5,,,,,,,,
Canceled,209.6,,,,,,,,
Canceled,209.6,,,,,,,,
Check-Out,195.5,,,,,,,,
Check-Out,186,,,,,,,,
Check-Out,163.5,,,,,,,,
Check-Out,180.28,,,,,,,,
Check-Out,174.76,,,,,,,,
Check-Out,116.85,,,,,,,,
Check-Out,159,,,,,,,,
Canceled,104.55,,,,,,,,
Check-Out,0,,,,,,,,
Check-Out,144.76,,,,,,,,
Canceled,205,,,,,,,,
Canceled,123,,,,,,,,
Canceled,173,,,,,,,,
Canceled,220.55,,,,,,,,
Check-Out,162.14,,,,,,,,
Canceled,119.7,,,,,,,,
Check-Out,77.54,,,,,,,,
Canceled,120.6,,,,,,,,
Canceled,153,,,,,,,,
Check-Out,0,,,,,,,,
Check-Out,0,,,,,,,,
Check-Out,172,,,,,,,,
Canceled,221,,,,,,,,
Canceled,153,,,,,,,,
Check-Out,230.5,,,,,,,,
Check-Out,230.5,,,,,,,,
Canceled,211,,,,,,,,
Check-Out,241,,,,,,,,
Canceled,211,,,,,,,,
Check-Out,90.95,,,,,,,,
Check-Out,188.29,,,,,,,,
Check-Out,90.95,,,,,,,,
Check-Out,187.8,,,,,,,,
Check-Out,0,,,,,,,,
Check-Out,0,,,,,,,,
Canceled,172,,,,,,,,
Check-Out,171.9,,,,,,,,
Check-Out,200,,,,,,,,
Canceled,149.4,,,,,,,,
Canceled,154,,,,,,,,
Check-Out,148.25,,,,,,,,
Check-Out,172,,,,,,,,
Canceled,183,,,,,,,,
Canceled,242.6,,,,,,,,
Check-Out,172,,,,,,,,
Check-Out,168.71,,,,,,,,
Canceled,166,,,,,,,,
Canceled,112,,,,,,,,
Check-Out,172,,,,,,,,
Canceled,120.6,,,,,,,,
Check-Out,126,,,,,,,,
Check-Out,268,,,,,,,,
Check-Out,173,,,,,,,,
Check-Out,149.2,,,,,,,,
Check-Out,217.2,,,,,,,,
Canceled,239.3,,,,,,,,
Check-Out,181.5,,,,,,,,
Check-Out,154,,,,,,,,
Check-Out,173,,,,,,,,
Check-Out,181.9,,,,,,,,
Check-Out,0,,,,,,,,
Check-Out,114,,,,,,,,
Canceled,267,,,,,,,,
Check-Out,226,,,,,,,,
Canceled,173,,,,,,,,
Check-Out,211,,,,,,,,
Check-Out,191,,,,,,,,
Canceled,173,,,,,,,,
Check-Out,173,,,,,,,,
Canceled,277.5,,,,,,,,
Check-Out,134,,,,,,,,
Canceled,153,,,,,,,,
Canceled,186,,,,,,,,
Check-Out,107.2,,,,,,,,
Check-Out,221,,,,,,,,
Canceled,202,,,,,,,,
Canceled,169,,,,,,,,
Check-Out,133.5,,,,,,,,
Canceled,154.38,,,,,,,,
Canceled,154.38,,,,,,,,
Check-Out,205,,,,,,,,
Check-Out,121.39,,,,,,,,
Check-Out,171.9,,,,,,,,
Canceled,164,,,,,,,,
Canceled,134,,,,,,,,
Check-Out,250,,,,,,,,
Check-Out,208,,,,,,,,
Canceled,181,,,,,,,,
Check-Out,172,,,,,,,,
Check-Out,157.59,,,,,,,,
Check-Out,211.75,,,,,,,,
Check-Out,246,,,,,,,,
Canceled,108.54,,,,,,,,
Canceled,186,,,,,,,,
Canceled,205,,,,,,,,
Canceled,154,,,,,,,,
No-Show,200.71,,,,,,,,
Check-Out,252,,,,,,,,
Canceled,135.2,,,,,,,,
Check-Out,276.43,,,,,,,,
Canceled,228,,,,,,,,
Check-Out,133,,,,,,,,
Canceled,205,,,,,,,,
Canceled,134,,,,,,,,
Canceled,119.7,,,,,,,,
Check-Out,90.95,,,,,,,,
Check-Out,138,,,,,,,,
Canceled,134,,,,,,,,
Canceled,173,,,,,,,,
Check-Out,165.69,,,,,,,,
Check-Out,195,,,,,,,,
Check-Out,127.31,,,,,,,,
Check-Out,134,,,,,,,,
Canceled,207,,,,,,,,
Canceled,211.5,,,,,,,,
Check-Out,210.33,,,,,,,,
Check-Out,211,,,,,,,,
Check-Out,154,,,,,,,,
Canceled,145.4,,,,,,,,
Canceled,101.25,,,,,,,,
Check-Out,179.38,,,,,,,,
Canceled,166,,,,,,,,
Canceled,202,,,,,,,,
Canceled,172,,,,,,,,
Check-Out,277,,,,,,,,
Check-Out,104,,,,,,,,
Check-Out,133,,,,,,,,
Canceled,214,,,,,,,,
Check-Out,130,,,,,,,,
Canceled,154,,,,,,,,
Check-Out,106.4,,,,,,,,
Canceled,133,,,,,,,,
Canceled,120,,,,,,,,
Check-Out,0,,,,,,,,
Check-Out,254,,,,,,,,
Canceled,192,,,,,,,,
Check-Out,221,,,,,,,,
Canceled,120.6,,,,,,,,
Check-Out,211,,,,,,,,
Canceled,147.6,,,,,,,,
Check-Out,129,,,,,,,,
Canceled,205,,,,,,,,
Check-Out,147.07,,,,,,,,
Canceled,107.2,,,,,,,,
Check-Out,179.1,,,,,,,,
Check-Out,164.65,,,,,,,,
Canceled,200,,,,,,,,
Canceled,134,,,,,,,,
Check-Out,233,,,,,,,,
Canceled,190,,,,,,,,
Canceled,196,,,,,,,,
Canceled,185.57,,,,,,,,
Canceled,175,,,,,,,,
Canceled,175,,,,,,,,
Check-Out,169,,,,,,,,
Check-Out,0,,,,,,,,
Check-Out,0,,,,,,,,
Canceled,134,,,,,,,,
Canceled,211,,,,,,,,
Canceled,134,,,,,,,,
Canceled,120.6,,,,,,,,
Canceled,120.6,,,,,,,,
Canceled,112.5,,,,,,,,
Canceled,164,,,,,,,,
Canceled,120.6,,,,,,,,
Check-Out,154,,,,,,,,
Canceled,207,,,,,,,,
Canceled,214,,,,,,,,
Canceled,186,,,,,,,,
Check-Out,154,,,,,,,,
Canceled,162.3,,,,,,,,
Canceled,186,,,,,,,,
Canceled,241,,,,,,,,
Canceled,274.93,,,,,,,,
Check-Out,156.73,,,,,,,,
Canceled,156.73,,,,,,,,
Canceled,134,,,,,,,,
Canceled,134,,,,,,,,
Check-Out,211,,,,,,,,
Check-Out,200.7,,,,,,,,
Check-Out,142.26,,,,,,,,
Canceled,196,,,,,,,,
Check-Out,129.41,,,,,,,,
Canceled,98.02,,,,,,,,
Canceled,120.6,,,,,,,,
No-Show,191,,,,,,,,
Canceled,191,,,,,,,,
Check-Out,252,,,,,,,,
Check-Out,157.08,,,,,,,,
No-Show,258.33,,,,,,,,
Canceled,211,,,,,,,,
Canceled,211,,,,,,,,
Canceled,133.21,,,,,,,,
Canceled,173.5,,,,,,,,
Canceled,90.95,,,,,,,,
Check-Out,90.95,,,,,,,,
Check-Out,90.95,,,,,,,,
Check-Out,134,,,,,,,,
Canceled,120.6,,,,,,,,
Check-Out,172,,,,,,,,
Check-Out,184.45,,,,,,,,
Check-Out,158,,,,,,,,
Canceled,184.45,,,,,,,,
Canceled,120.6,,,,,,,,
Canceled,114.14,,,,,,,,
Check-Out,168.8,,,,,,,,
Canceled,178.33,,,,,,,,
Check-Out,255,,,,,,,,
Canceled,178.33,,,,,,,,
Check-Out,196,,,,,,,,
Check-Out,87.91,,,,,,,,
Canceled,211,,,,,,,,
Canceled,187.2,,,,,,,,
Check-Out,154,,,,,,,,
Check-Out,243,,,,,,,,
Check-Out,222.2,,,,,,,,
Check-Out,243,,,,,,,,
Canceled,178.2,,,,,,,,
Canceled,107.2,,,,,,,,
Check-Out,0,,,,,,,,
Check-Out,203,,,,,,,,
Check-Out,173,,,,,,,,
Check-Out,172,,,,,,,,
Check-Out,120.6,,,,,,,,
Check-Out,172,,,,,,,,
Check-Out,266.4,,,,,,,,
Check-Out,236,,,,,,,,
Canceled,271,,,,,,,,
Canceled,232,,,,,,,,
Check-Out,223,,,,,,,,
Check-Out,178.67,,,,,,,,
Canceled,133,,,,,,,,
Canceled,195.5,,,,,,,,
Check-Out,167.25,,,,,,,,
Canceled,209,,,,,,,,
Check-Out,166,,,,,,,,
Check-Out,195.8,,,,,,,,
Canceled,229,,,,,,,,
Check-Out,160,,,,,,,,
Canceled,266,,,,,,,,
Check-Out,96.3,,,,,,,,
Check-Out,107,,,,,,,,
Canceled,262,,,,,,,,
Check-Out,182.5,,,,,,,,
Check-Out,157,,,,,,,,
Check-Out,234,,,,,,,,
Check-Out,242.5,,,,,,,,
Check-Out,157,,,,,,,,
Canceled,158.4,,,,,,,,
Canceled,208,,,,,,,,
Canceled,183.45,,,,,,,,
Check-Out,131.2,,,,,,,,
Canceled,133,,,,,,,,
Check-Out,135,,,,,,,,
Canceled,133,,,,,,,,
Check-Out,248,,,,,,,,
Canceled,209.2,,,,,,,,
Check-Out,107,,,,,,,,
Check-Out,299.33,,,,,,,,
Check-Out,156.45,,,,,,,,
Canceled,135,,,,,,,,
Canceled,149,,,,,,,,
Check-Out,107,,,,,,,,
Canceled,135,,,,,,,,
Canceled,135,,,,,,,,
Check-Out,145.75,,,,,,,,
Canceled,132.6,,,,,,,,
Check-Out,200.71,,,,,,,,
Canceled,198.71,,,,,,,,
Canceled,218,,,,,,,,
Check-Out,101.65,,,,,,,,
Canceled,186,,,,,,,,
Canceled,160,,,,,,,,
Canceled,188.71,,,,,,,,
Check-Out,107,,,,,,,,
Canceled,181.94,,,,,,,,
Check-Out,172,,,,,,,,
Check-Out,172,,,,,,,,
Canceled,185,,,,,,,,
Check-Out,172,,,,,,,,
Check-Out,172,,,,,,,,
Canceled,184.45,,,,,,,,
Check-Out,195,,,,,,,,
Check-Out,172,,,,,,,,
Check-Out,172,,,,,,,,
Check-Out,153,,,,,,,,
Canceled,184.45,,,,,,,,
Canceled,184.45,,,,,,,,
Canceled,185,,,,,,,,
Canceled,108.54,,,,,,,,
Canceled,154,,,,,,,,
Canceled,248,,,,,,,,
Canceled,150.53,,,,,,,,
Canceled,150.53,,,,,,,,
Canceled,154,,,,,,,,
Canceled,223.99,,,,,,,,
Canceled,154,,,,,,,,
Canceled,154,,,,,,,,
Canceled,154,,,,,,,,
Check-Out,214,,,,,,,,
Canceled,96.3,,,,,,,,
Canceled,175.79,,,,,,,,
Canceled,134,,,,,,,,
Canceled,134,,,,,,,,
Check-Out,183,,,,,,,,
Canceled,149.4,,,,,,,,
Canceled,165.11,,,,,,,,
Canceled,209.4,,,,,,,,
Check-Out,134,,,,,,,,
Check-Out,225.9,,,,,,,,
Check-Out,131.1,,,,,,,,
Canceled,134,,,,,,,,
Canceled,187,,,,,,,,
Canceled,133,,,,,,,,
Check-Out,101.65,,,,,,,,
Check-Out,133,,,,,,,,
Canceled,120,,,,,,,,
Canceled,133,,,,,,,,
Check-Out,133,,,,,,,,
Canceled,133,,,,,,,,
Canceled,134,,,,,,,,
Canceled,87.9,,,,,,,,
Canceled,202,,,,,,,,
Canceled,213,,,,,,,,
Canceled,172.55,,,,,,,,
Check-Out,172,,,,,,,,
Check-Out,172,,,,,,,,
Canceled,213,,,,,,,,
Canceled,179,,,,,,,,
Canceled,236,,,,,,,,
Check-Out,229.67,,,,,,,,
Check-Out,135.2,,,,,,,,
Check-Out,121.5,,,,,,,,
Check-Out,96.3,,,,,,,,
Check-Out,96.3,,,,,,,,
Canceled,120.6,,,,,,,,
Check-Out,176.64,,,,,,,,
Check-Out,179.86,,,,,,,,
Check-Out,187,,,,,,,,
Check-Out,134,,,,,,,,
Check-Out,239.5,,,,,,,,
Check-Out,0,,,,,,,,
Check-Out,153,,,,,,,,
Check-Out,166,,,,,,,,
Canceled,186.25,,,,,,,,
Check-Out,192,,,,,,,,
Check-Out,120.6,,,,,,,,
Check-Out,220.4,,,,,,,,
Canceled,241,,,,,,,,
Canceled,241,,,,,,,,
Canceled,211,,,,,,,,
Canceled,134,,,,,,,,
Canceled,241,,,,,,,,
Check-Out,8,,,,,,,,
Check-Out,196,,,,,,,,
Canceled,198,,,,,,,,
Check-Out,0,,,,,,,,
Canceled,158.5,,,,,,,,
Check-Out,0,,,,,,,,
Check-Out,200,,,,,,,,
Check-Out,107,,,,,,,,
Check-Out,163.23,,,,,,,,
Canceled,222.07,,,,,,,,
Canceled,229,,,,,,,,
Canceled,133,,,,,,,,
Check-Out,164,,,,,,,,
Check-Out,176.8,,,,,,,,
Check-Out,134,,,,,,,,
Check-Out,163.35,,,,,,,,
Check-Out,171.9,,,,,,,,
Check-Out,171.9,,,,,,,,
Canceled,213.5,,,,,,,,
Canceled,125,,,,,,,,
Canceled,178.33,,,,,,,,
Check-Out,176.75,,,,,,,,
Check-Out,123,,,,,,,,
Check-Out,134,,,,,,,,
Check-Out,146,,,,,,,,
Check-Out,192,,,,,,,,
Check-Out,183,,,,,,,,
Check-Out,236,,,,,,,,
Canceled,191,,,,,,,,
Check-Out,178.33,,,,,,,,
Check-Out,248,,,,,,,,
Check-Out,188.71,,,,,,,,
Canceled,123.04,,,,,,,,
Check-Out,260.71,,,,,,,,
Check-Out,222,,,,,,,,
Check-Out,174.71,,,,,,,,
Canceled,118.7,,,,,,,,
Check-Out,116.85,,,,,,,,
Check-Out,129.55,,,,,,,,
Check-Out,172,,,,,,,,
Canceled,172,,,,,,,,
Canceled,164,,,,,,,,
Check-Out,179.83,,,,,,,,
Canceled,172,,,,,,,,
Check-Out,160.43,,,,,,,,
Check-Out,149,,,,,,,,
Canceled,134,,,,,,,,
Check-Out,146.3,,,,,,,,
Check-Out,161.26,,,,,,,,
Check-Out,195.45,,,,,,,,
Canceled,133,,,,,,,,
Check-Out,186.25,,,,,,,,
Check-Out,162.29,,,,,,,,
Check-Out,221.43,,,,,,,,
Canceled,177.57,,,,,,,,
Check-Out,133,,,,,,,,
Canceled,178,,,,,,,,
Check-Out,146.3,,,,,,,,
Check-Out,218.5,,,,,,,,
Canceled,151.89,,,,,,,,
Canceled,148.3,,,,,,,,
Check-Out,96.3,,,,,,,,
Canceled,166,,,,,,,,
Check-Out,96.3,,,,,,,,
Check-Out,149,,,,,,,,
Canceled,151.95,,,,,,,,
Check-Out,191.67,,,,,,,,
Check-Out,211,,,,,,,,
Check-Out,149.4,,,,,,,,
Check-Out,201,,,,,,,,
Canceled,211,,,,,,,,
Canceled,259,,,,,,,,
Canceled,164.4,,,,,,,,
Canceled,134,,,,,,,,
Check-Out,134,,,,,,,,
Canceled,229,,,,,,,,
Check-Out,199,,,,,,,,
Check-Out,112.5,,,,,,,,
Canceled,194,,,,,,,,
Canceled,149.4,,,,,,,,
Check-Out,155.77,,,,,,,,
Check-Out,131.7,,,,,,,,
Canceled,174.71,,,,,,,,
Check-Out,101.65,,,,,,,,
Canceled,206,,,,,,,,
Canceled,134,,,,,,,,
Canceled,201.5,,,,,,,,
Canceled,134,,,,,,,,
Canceled,138.79,,,,,,,,
Canceled,122,,,,,,,,
Check-Out,113.47,,,,,,,,
Check-Out,99.5,,,,,,,,
Check-Out,153,,,,,,,,
Check-Out,233,,,,,,,,
Check-Out,153,,,,,,,,
Canceled,192,,,,,,,,
Check-Out,132.6,,,,,,,,
Canceled,171.9,,,,,,,,
Check-Out,154,,,,,,,,
Canceled,172,,,,,,,,
Canceled,191,,,,,,,,
Canceled,148.25,,,,,,,,
Check-Out,164,,,,,,,,
Canceled,231.6,,,,,,,,
Check-Out,261.4,,,,,,,,
Check-Out,199.4,,,,,,,,
Canceled,209.6,,,,,,,,
Check-Out,199.4,,,,,,,,
Canceled,150.83,,,,,,,,
Canceled,129.27,,,,,,,,
Canceled,129.27,,,,,,,,
Check-Out,133.76,,,,,,,,
Canceled,197.7,,,,,,,,
Canceled,196,,,,,,,,
Check-Out,164,,,,,,,,
Canceled,154,,,,,,,,
Canceled,219.33,,,,,,,,
Canceled,200.8,,,,,,,,
Canceled,130.2,,,,,,,,
Canceled,189.67,,,,,,,,
Canceled,186.13,,,,,,,,
Canceled,158.38,,,,,,,,
Canceled,166,,,,,,,,
Canceled,149,,,,,,,,
Check-Out,206.6,,,,,,,,
Canceled,120.6,,,,,,,,
Canceled,112.5,,,,,,,,
Check-Out,0,,,,,,,,
Check-Out,193,,,,,,,,
Check-Out,96.3,,,,,,,,
Canceled,137.7,,,,,,,,
Check-Out,112,,,,,,,,
Check-Out,116.85,,,,,,,,
Canceled,173.5,,,,,,,,
Canceled,173.5,,,,,,,,
Canceled,129.15,,,,,,,,
Canceled,192.2,,,,,,,,
Canceled,202.77,,,,,,,,
Check-Out,111.27,,,,,,,,
Canceled,211,,,,,,,,
Check-Out,153,,,,,,,,
Check-Out,154,,,,,,,,
Check-Out,134,,,,,,,,
Canceled,157.67,,,,,,,,
Canceled,133,,,,,,,,
Canceled,112.34,,,,,,,,
Canceled,124.5,,,,,,,,
Check-Out,107,,,,,,,,
Canceled,133,,,,,,,,
Canceled,191,,,,,,,,
Canceled,172.6,,,,,,,,
Check-Out,79.5,,,,,,,,
Check-Out,120.27,,,,,,,,
Canceled,118.29,,,,,,,,
Check-Out,75.53,,,,,,,,
Canceled,8,,,,,,,,
Canceled,8,,,,,,,,
Check-Out,90.39,,,,,,,,
Check-Out,155.86,,,,,,,,
Canceled,118.29,,,,,,,,
Check-Out,115,,,,,,,,
Canceled,110.7,,,,,,,,
Canceled,110.7,,,,,,,,
Canceled,120.38,,,,,,,,
Check-Out,195,,,,,,,,
Canceled,120.6,,,,,,,,
Check-Out,176,,,,,,,,
Check-Out,120.6,,,,,,,,
Canceled,112.05,,,,,,,,
Check-Out,180.55,,,,,,,,
Check-Out,179,,,,,,,,
Check-Out,181,,,,,,,,
Check-Out,122,,,,,,,,
Canceled,195,,,,,,,,
Check-Out,184,,,,,,,,
Canceled,152,,,,,,,,
Check-Out,127.67,,,,,,,,
Check-Out,127.67,,,,,,,,
Check-Out,114.13,,,,,,,,
Check-Out,113.7,,,,,,,,
Check-Out,120.6,,,,,,,,
Check-Out,165,,,,,,,,
Check-Out,120.6,,,,,,,,
Canceled,164,,,,,,,,
Check-Out,208,,,,,,,,
Check-Out,166.5,,,,,,,,
Check-Out,101.16,,,,,,,,
Canceled,130.6,,,,,,,,
Canceled,145,,,,,,,,
Canceled,158,,,,,,,,
Check-Out,109.83,,,,,,,,
Canceled,141.67,,,,,,,,
Check-Out,175,,,,,,,,
Check-Out,98.63,,,,,,,,
Check-Out,166.14,,,,,,,,
Check-Out,150.71,,,,,,,,
Check-Out,97.74,,,,,,,,
Canceled,189.86,,,,,,,,
Check-Out,97.5,,,,,,,,
Canceled,123.11,,,,,,,,
Check-Out,104.8,,,,,,,,
Canceled,164,,,,,,,,
Check-Out,134,,,,,,,,
Check-Out,146,,,,,,,,
Check-Out,103.18,,,,,,,,
Check-Out,103.18,,,,,,,,
Check-Out,164,,,,,,,,
Check-Out,142.5,,,,,,,,
Check-Out,77.5,,,,,,,,
Canceled,135.2,,,,,,,,
Canceled,149,,,,,,,,
Check-Out,140.4,,,,,,,,
Check-Out,112,,,,,,,,
Check-Out,173.25,,,,,,,,
Canceled,121.5,,,,,,,,
Canceled,122.86,,,,,,,,
Canceled,130.9,,,,,,,,
Check-Out,146,,,,,,,,
Check-Out,154,,,,,,,,
Check-Out,103.5,,,,,,,,
Check-Out,103.5,,,,,,,,
Canceled,129.33,,,,,,,,
Check-Out,115.2,,,,,,,,
Check-Out,71.72,,,,,,,,
Check-Out,106.8,,,,,,,,
Check-Out,71.69,,,,,,,,
Check-Out,136.2,,,,,,,,
Check-Out,112.33,,,,,,,,
Check-Out,112.33,,,,,,,,
Canceled,157.67,,,,,,,,
Canceled,165,,,,,,,,
Canceled,113.43,,,,,,,,
Canceled,161.29,,,,,,,,
Check-Out,167.86,,,,,,,,
Check-Out,103.07,,,,,,,,
Canceled,161.29,,,,,,,,
Canceled,96.3,,,,,,,,
Check-Out,92.86,,,,,,,,
Check-Out,128,,,,,,,,
Check-Out,115.2,,,,,,,,
Check-Out,80.55,,,,,,,,
Check-Out,120.33,,,,,,,,
Check-Out,126.67,,,,,,,,
Canceled,130.33,,,,,,,,
Check-Out,75.46,,,,,,,,
No-Show,96.33,,,,,,,,
Canceled,117.83,,,,,,,,
Check-Out,120.33,,,,,,,,
Check-Out,98,,,,,,,,
Check-Out,155.5,,,,,,,,
Check-Out,122.6,,,,,,,,
Check-Out,105.5,,,,,,,,
Canceled,101.44,,,,,,,,
Canceled,160,,,,,,,,
Canceled,120.5,,,,,,,,
Check-Out,126.29,,,,,,,,
Check-Out,87.75,,,,,,,,
Check-Out,113.55,,,,,,,,
Canceled,123,,,,,,,,
Canceled,98,,,,,,,,
Check-Out,151,,,,,,,,
Check-Out,134.67,,,,,,,,
Check-Out,153,,,,,,,,
Canceled,137.67,,,,,,,,
Canceled,111,,,,,,,,
Canceled,123,,,,,,,,
Check-Out,119,,,,,,,,
Check-Out,155,,,,,,,,
Check-Out,109,,,,,,,,
Check-Out,158,,,,,,,,
Check-Out,128,,,,,,,,
Canceled,113,,,,,,,,
Check-Out,113,,,,,,,,
Canceled,93.12,,,,,,,,
Check-Out,128,,,,,,,,
Canceled,93.12,,,,,,,,
Check-Out,110.7,,,,,,,,
Check-Out,101.03,,,,,,,,
Canceled,120.71,,,,,,,,
Check-Out,82.72,,,,,,,,
Canceled,131,,,,,,,,
Canceled,120.71,,,,,,,,
Check-Out,110.71,,,,,,,,
Canceled,136,,,,,,,,
Check-Out,186,,,,,,,,
Check-Out,114.19,,,,,,,,
Canceled,186,,,,,,,,
Check-Out,86.95,,,,,,,,
Check-Out,113,,,,,,,,
Check-Out,82.88,,,,,,,,
Check-Out,134,,,,,,,,
Canceled,155,,,,,,,,
Canceled,146,,,,,,,,
Canceled,155,,,,,,,,
Check-Out,154.25,,,,,,,,
Check-Out,71.69,,,,,,,,
Check-Out,71.69,,,,,,,,
Check-Out,150.71,,,,,,,,
Canceled,57,,,,,,,,
Canceled,153,,,,,,,,
Canceled,153,,,,,,,,
Check-Out,131.4,,,,,,,,
Check-Out,90.4,,,,,,,,
Check-Out,88.2,,,,,,,,
Check-Out,88.2,,,,,,,,
Check-Out,65.5,,,,,,,,
Check-Out,88.2,,,,,,,,
Check-Out,211,,,,,,,,
Check-Out,80,,,,,,,,
Check-Out,88.2,,,,,,,,
Check-Out,88.2,,,,,,,,
Check-Out,88.2,,,,,,,,
Canceled,0,,,,,,,,
Check-Out,109.5,,,,,,,,
Check-Out,144.9,,,,,,,,
Check-Out,79.5,,,,,,,,
Check-Out,124.5,,,,,,,,
Check-Out,123,,,,,,,,
Canceled,0,,,,,,,,
Check-Out,113,,,,,,,,
Check-Out,123,,,,,,,,
Check-Out,166,,,,,,,,
Check-Out,79.5,,,,,,,,
Check-Out,79.5,,,,,,,,
Check-Out,79.5,,,,,,,,
Check-Out,91.46,,,,,,,,
No-Show,153,,,,,,,,
Check-Out,62.48,,,,,,,,
Check-Out,124.1,,,,,,,,
Canceled,117.9,,,,,,,,
Check-Out,143,,,,,,,,
Check-Out,131,,,,,,,,
Check-Out,128,,,,,,,,
Check-Out,167,,,,,,,,
Canceled,153,,,,,,,,
Check-Out,172,,,,,,,,
Canceled,123,,,,,,,,
Check-Out,146,,,,,,,,
Canceled,79.5,,,,,,,,
Check-Out,116.8,,,,,,,,
Canceled,155,,,,,,,,
Check-Out,79.5,,,,,,,,
Check-Out,135,,,,,,,,
Canceled,116.8,,,,,,,,
Check-Out,176,,,,,,,,
Check-Out,151.25,,,,,,,,
Check-Out,168,,,,,,,,
Check-Out,123,,,,,,,,
Canceled,151.88,,,,,,,,
Check-Out,153,,,,,,,,
Check-Out,104.8,,,,,,,,
Check-Out,183,,,,,,,,
Check-Out,120,,,,,,,,
Check-Out,97.5,,,,,,,,
Canceled,143.5,,,,,,,,
Canceled,163,,,,,,,,
Check-Out,123,,,,,,,,
Check-Out,171,,,,,,,,
Check-Out,171,,,,,,,,
Canceled,143,,,,,,,,
Canceled,0,,,,,,,,
Check-Out,156,,,,,,,,
Check-Out,139.5,,,,,,,,
Check-Out,113,,,,,,,,
Canceled,154.14,,,,,,,,
Check-Out,98,,,,,,,,
Canceled,113,,,,,,,,
Check-Out,107.5,,,,,,,,
Check-Out,124.8,,,,,,,,
No-Show,153,,,,,,,,
Canceled,131,,,,,,,,
Check-Out,111.5,,,,,,,,
Check-Out,98,,,,,,,,
Canceled,123,,,,,,,,
Canceled,153,,,,,,,,
Canceled,123,,,,,,,,
Canceled,197,,,,,,,,
Canceled,97.5,,,,,,,,
Canceled,97.5,,,,,,,,
Check-Out,87.75,,,,,,,,
Check-Out,83.7,,,,,,,,
Check-Out,91.77,,,,,,,,
Check-Out,0,,,,,,,,
Check-Out,128,,,,,,,,
Canceled,98,,,,,,,,
Check-Out,71.69,,,,,,,,
Check-Out,114.5,,,,,,,,
Canceled,149,,,,,,,,
Canceled,123,,,,,,,,
Canceled,117.8,,,,,,,,
Canceled,98,,,,,,,,
Canceled,198,,,,,,,,
Canceled,124.8,,,,,,,,
Check-Out,98,,,,,,,,
Canceled,89,,,,,,,,
Check-Out,128,,,,,,,,
Canceled,146,,,,,,,,
Canceled,131,,,,,,,,
Check-Out,98,,,,,,,,
Check-Out,161,,,,,,,,
Check-Out,79.5,,,,,,,,
Check-Out,126.29,,,,,,,,
Check-Out,105.5,,,,,,,,
Check-Out,208.14,,,,,,,,
Canceled,103.85,,,,,,,,
Check-Out,79.5,,,,,,,,
Check-Out,113,,,,,,,,
Check-Out,163,,,,,,,,
Check-Out,107.5,,,,,,,,
Check-Out,97.5,,,,,,,,
Canceled,113,,,,,,,,
Check-Out,66.15,,,,,,,,
Canceled,99.8,,,,,,,,
Check-Out,111.96,,,,,,,,
Check-Out,139.18,,,,,,,,
Check-Out,83.15,,,,,,,,
Canceled,0,,,,,,,,
Check-Out,77.6,,,,,,,,
Check-Out,144.9,,,,,,,,
Check-Out,161,,,,,,,,
Canceled,131,,,,,,,,
Check-Out,131,,,,,,,,
Check-Out,188,,,,,,,,
Check-Out,64.29,,,,,,,,
Canceled,98,,,,,,,,
Canceled,123,,,,,,,,
Canceled,117.29,,,,,,,,
Canceled,98,,,,,,,,
Check-Out,0,,,,,,,,
No-Show,75.96,,,,,,,,
Check-Out,83.5,,,,,,,,
Check-Out,131,,,,,,,,
Canceled,84.47,,,,,,,,
Canceled,84.47,,,,,,,,
Canceled,84.47,,,,,,,,
Canceled,156,,,,,,,,
Canceled,98,,,,,,,,
Canceled,117.9,,,,,,,,
Check-Out,98,,,,,,,,
Check-Out,101.53,,,,,,,,
Check-Out,97.54,,,,,,,,
Check-Out,91.5,,,,,,,,
Check-Out,113,,,,,,,,
Canceled,58.95,,,,,,,,
Check-Out,133,,,,,,,,
Check-Out,76.5,,,,,,,,
Canceled,146,,,,,,,,
Check-Out,146,,,,,,,,
Check-Out,80,,,,,,,,
Check-Out,68.5,,,,,,,,
